folder_name,point_x,point_y,box_x1,box_y1,width,height
QZOq7yfYL28_495,446,370,310,285,365,192
G0NGoPF3Q6A_51,320,200,215,130,212,139
TOBBr-4RBtY_267,674,46,571,0,193,114
trRj6zhNZfc_385,320,131,206,69,229,120
fvZ7voBWfuI_250,163,237,0,16,325,348
8u0ycLRMzTA_23,470,422,434,394,65,47
9baSMHTuBbU_305,413,270,291,68,227,360
jSYMEzPOY4o_451,356,232,247,148,205,191
dj2atUO4x5E_693,404,376,220,308,351,128
m4wxt8lGssY_315,420,342,320,244,206,187
rbSmXLqjyXw_101,435,399,358,322,157,146
WE7m1Wkd8w4_501,443,328,258,181,381,297
yRpU4DHdaX0_25,311,78,110,2,372,152
zT2CP-8zmrU_205,395,276,0,71,853,406
l8ccMEI-ycQ_725,363,271,78,148,492,199
vDRPJWIu-2w_115,436,340,365,311,176,57
z1lDbuLsvc0_141,615,285,585,240,57,93
y-f4ynzAqe0_135,604,167,491,121,208,75
gypmm-UZk6k_166,478,174,461,166,35,16
Ianw3Q4AnAI_379,0,0,0,0,1,1
rNIxgBp-TNc_317,0,0,0,0,1,1
tUl0BhMjdUQ_41,287,459,239,428,89,50
t41zfi5iQWU_15,134,433,41,371,179,107
Yg7xrb2OQOM_207,287,314,194,241,199,143
Jgq540K8l2Y_747,286,253,207,133,135,207
6yTSmy6rDD0_185,572,186,495,135,156,98
rkr3pHuN50A_301,498,190,220,0,467,413
qqC9AXZVRig_489,636,140,567,56,136,178
4W-Q3boeyfw_31,300,288,239,253,142,61
NfFRlpCpU3s_453,500,310,340,167,324,278
6SL1pCckLEE_251,294,263,23,54,575,424
GQ9DjpYb8kI_453,465,199,274,90,312,231
A3oh56jiGlg_243,390,199,337,151,124,109
WnaJikRe3M4_37,501,278,390,194,225,192
oGCoXbhrVnE_453,439,362,400,287,79,147
lb7wkIcRtyg_325,377,217,143,14,653,294
ynl2kaEfJF4_219,698,164,455,69,394,204
g-Ko8wqOFRA_207,497,399,385,328,243,143
huikyfbi9Lw_237,103,277,4,183,259,228
YFVmWFrp8nk_1263,197,320,126,274,212,96
BCWmavsZ5Vc_315,0,0,0,0,1,1
Wc0WtIpblws_221,667,172,609,108,150,206
-ceVCO1HxEU_135,406,290,292,243,318,86
eYzyUhwcQx8_166,766,253,660,142,193,213
glnkaJdPUFk_97,448,408,263,290,283,189
FCIwyIhQs9E_147,382,428,305,364,146,114
CHNuXYDJvg0_557,418,330,263,158,285,320
r7wg7-ICWdE_288,442,294,402,256,118,76
pG2ePVXbkak_155,304,334,181,247,294,167
W1PcSf253cs_161,592,293,354,0,434,476
MwGL0LJgGIg_149,455,85,395,35,113,84
zEmIMnye72Y_171,372,303,335,249,152,116
vxeU75vZ9QQ_81,397,388,280,309,242,160
gN583Yb5OeQ_145,226,375,144,332,153,83
mOE8TVcoVIk_121,0,0,0,0,1,1
FKu9pnh4tHU_395,414,96,175,60,385,136
vy5n26O7vxM_728,453,338,0,88,796,389
Dxl4EY3vqjg_489,452,408,303,294,413,184
zousJujFb9w_601,586,34,522,0,126,82
dU7QaCEObDM_267,691,77,651,0,121,173
LlPYuGXCrnc_409,312,247,4,0,635,478
Vxaddt9lO8E_553,458,419,415,376,97,94
2hxb9Svbhhw_159,295,181,209,131,153,93
44HeoU2UTi0_189,456,225,326,95,459,383
MPivA6nUBtk_245,247,154,114,28,248,280
9OceEylOJhg_569,423,305,185,163,436,262
MpHmGRfMgfk_117,398,170,144,55,526,262
ty2pIw90EMs_41,548,323,399,58,322,408
gE4yVgdVW7s_491,434,245,295,122,289,229
9BopxJyCHUY_335,242,195,126,60,228,266
KYKooFu3DkY_384,58,319,14,282,89,75
yBun7uGa6r8_65,438,309,305,247,253,130
BfAaOmM2ds8_155,383,220,226,111,306,209
r6fZnWeysSY_303,293,344,117,219,368,258
iFIlnrUl2DI_377,459,138,235,0,589,336
oN--5rnhhBQ_11,469,106,416,57,96,98
Gi4yI3zFTKs_543,372,136,0,0,639,312
aGH1yMU2vTY_681,576,333,461,290,264,88
lPR3VD4IGIQ_259,522,206,361,131,241,126
-IJTPH3apLQ_91,696,285,609,233,175,101
VNwW-kMHLMo_378,715,216,552,26,301,452
JdjoKMA5PaE_963,505,291,387,212,264,136
AEmiMNNIJCI_197,634,76,417,0,436,213
UXu7-ieKMBw_515,413,163,370,140,97,66
89Xri9pqqUs_115,490,320,206,125,608,352
D3ViQqxr-L0_509,0,0,0,0,1,1
upI7-VPaR-8_615,372,332,234,206,288,203
Ez2NIAvsJKg_81,686,342,579,211,215,266
3mLUOwidOUY_221,408,350,269,217,337,261
cvkq03UeEec_197,467,206,387,155,132,91
9wMMBuRacmE_643,427,411,269,338,309,140
ywzkyzd0qY8_193,382,367,234,198,213,281
7eGz6VmWldk_83,213,289,63,0,352,471
XLWTwdQuGIU_267,519,202,421,95,189,227
jkpxu8pkic4_437,486,199,451,174,65,59
-M2qcdzbIAE_141,556,392,437,353,200,98
xxABiKcT5ag_141,413,198,96,144,639,107
IVRmoV01e5o_217,463,402,377,224,246,254
MMQ9-wcz7z0_111,523,58,353,0,389,143
9hExb9UO4rE_327,449,210,386,160,131,104
sWncRKJhr4s_567,414,383,348,347,144,77
boF9Kpxj6vw_695,0,0,0,0,1,1
CT3k4va3x-A_183,358,283,261,177,198,197
okyxaDy8CwU_933,646,405,438,313,401,165
YiZ9vF9a09Q_565,387,258,333,204,109,108
smgLB2X2WW8_151,398,150,259,41,377,194
fZshRDDVc9o_505,503,354,475,319,57,71
Xbwic2r57t8_607,0,0,0,0,1,1
cwGNLqXEJYY_37,440,326,135,162,580,315
DzHPwEuaPVo_103,357,300,251,260,287,91
9EkX--xDviQ_723,333,404,277,326,100,152
YQmsfp5GA2Q_99,508,226,107,33,648,392
w8fgt4ltOds_303,438,365,351,175,264,300
gSK3JJeKxKE_413,412,122,305,39,210,155
4Wis5cHIzD0_11,171,217,88,118,190,168
cXSSVENN9tI_233,343,438,116,335,351,143
